Run ID,1646728331
Run Date/Time,2022-03-08 08:31:23
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,2022-03-08-00.2-echo-protocol.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,C10,0,0,0,Percent,DMSO,"Data missing for well (3th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C11,0,0,0,Percent,DMSO,"Data missing for well (3th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C12,0,0,0,Percent,DMSO,"Data missing for well (3th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C13,0,0,0,Percent,DMSO,"Data missing for well (3th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C14,0,0,0,Percent,DMSO,"Data missing for well (3th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C15,0,0,0,Percent,DMSO,"Data missing for well (3th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C16,0,0,0,Percent,DMSO,"Data missing for well (3th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C17,0,0,0,Percent,DMSO,"Data missing for well (3th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C18,0,0,0,Percent,DMSO,"Data missing for well (3th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C19,0,0,0,Percent,DMSO,"Data missing for well (3th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C20,0,0,0,Percent,DMSO,"Data missing for well (3th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D2,0,0,0,Percent,DMSO,"Data missing for well (4th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D3,2.182,10.148,77.213,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,1.8,8.475,81.753,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,2.282,10.635,77.612,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,2.184,10.225,79.065,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,2.266,10.975,94.211,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,0.611,2.791,80.768,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,0,0,0,Percent,DMSO,"Data missing for well (4th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D10,0,0,0,Percent,DMSO,"Data missing for well (4th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D11,2.249,10.852,92.896,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,1.26,5.888,81.026,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,2.26,10.862,91.614,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,1.252,5.971,84.776,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,2.18,10.49,91.91,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,1.257,5.974,84.146,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,2.255,10.912,93.953,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,1.167,5.519,83.256,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,2.112,10.076,87.078,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,1.051,4.966,83.277,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,0,0,0,Percent,DMSO,"Data missing for well (5th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E3,0,0,0,Percent,DMSO,"Data missing for well (5th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E4,0,0,0,Percent,DMSO,"Data missing for well (5th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E5,0,0,0,Percent,DMSO,"Data missing for well (5th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E6,0,0,0,Percent,DMSO,"Data missing for well (5th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E7,0,0,0,Percent,DMSO,"Data missing for well (5th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E8,0,0,0,Percent,DMSO,"Data missing for well (5th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E9,0,0,0,Percent,DMSO,"Data missing for well (5th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E10,0,0,0,Percent,DMSO,"Data missing for well (5th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E11,0,0,0,Percent,DMSO,"Data missing for well (5th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E12,0,0,0,Percent,DMSO,"Data missing for well (5th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E13,0,0,0,Percent,DMSO,"Data missing for well (5th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E14,0,0,0,Percent,DMSO,"Data missing for well (5th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E15,0,0,0,Percent,DMSO,"Data missing for well (5th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E16,0,0,0,Percent,DMSO,"Data missing for well (5th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E17,0,0,0,Percent,DMSO,"Data missing for well (5th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E18,0,0,0,Percent,DMSO,"Data missing for well (5th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E19,0,0,0,Percent,DMSO,"Data missing for well (5th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E20,0,0,0,Percent,DMSO,"Data missing for well (5th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F2,0,0,0,Percent,DMSO,"Data missing for well (6th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F3,2.198,10.36,81.401,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,1.705,7.99,80.487,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,2.184,10.238,79.518,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,2.114,9.951,81.01,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,2.252,10.893,93.78,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,1.269,5.945,81.554,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,2.157,10.31,88.572,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,1.155,5.435,82.499,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,2.235,10.813,93.797,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,1.176,5.611,84.696,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,2.194,10.489,88.815,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,1.169,5.526,83.155,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,2.237,10.762,91.962,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,1.306,6.199,83.934,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,0,0,0,Percent,DMSO,"Data missing for well (6th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F18,1.286,6.09,83.556,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,2.211,10.687,93.362,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,1.157,5.454,82.79,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,0,0,0,Percent,DMSO,"Data missing for well (7th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G3,0,0,0,Percent,DMSO,"Data missing for well (7th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G4,0,0,0,Percent,DMSO,"Data missing for well (7th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G5,0,0,0,Percent,DMSO,"Data missing for well (7th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G6,0,0,0,Percent,DMSO,"Data missing for well (7th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G7,0,0,0,Percent,DMSO,"Data missing for well (7th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G8,0,0,0,Percent,DMSO,"Data missing for well (7th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G9,0,0,0,Percent,DMSO,"Data missing for well (7th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G10,0,0,0,Percent,DMSO,"Data missing for well (7th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G11,0,0,0,Percent,DMSO,"Data missing for well (7th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G12,0,0,0,Percent,DMSO,"Data missing for well (7th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G13,0,0,0,Percent,DMSO,"Data missing for well (7th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G14,0,0,0,Percent,DMSO,"Data missing for well (7th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G15,0,0,0,Percent,DMSO,"Data missing for well (7th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G16,0,0,0,Percent,DMSO,"Data missing for well (7th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G17,0,0,0,Percent,DMSO,"Data missing for well (7th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G18,0,0,0,Percent,DMSO,"Data missing for well (7th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G19,0,0,0,Percent,DMSO,"Data missing for well (7th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G20,0,0,0,Percent,DMSO,"Data missing for well (7th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H2,0,0,0,Percent,DMSO,"Data missing for well (8th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H3,2.236,10.652,86.059,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.341,11.041,81.416,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,2.234,10.721,91.099,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,1.35,6.364,82.548,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,0,0,0,Percent,DMSO,"Data missing for well (8th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H8,0,0,0,Percent,DMSO,"Data missing for well (8th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H9,2.22,10.616,89.073,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,1.182,5.565,82.583,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,2.245,10.678,84.906,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,1.211,5.778,85.037,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,2.256,10.893,93.152,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,1.281,6.111,85.35,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,2.233,10.811,93.931,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,1.362,6.491,84.707,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,0,0,0,Percent,DMSO,"Data missing for well (8th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H18,1.064,5.062,84.195,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,2.262,10.87,91.58,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,1.358,6.43,83.477,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,0,0,0,Percent,DMSO,"Data missing for well (9th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I3,0,0,0,Percent,DMSO,"Data missing for well (9th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I4,0,0,0,Percent,DMSO,"Data missing for well (9th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I5,0,0,0,Percent,DMSO,"Data missing for well (9th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I6,0,0,0,Percent,DMSO,"Data missing for well (9th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I7,0,0,0,Percent,DMSO,"Data missing for well (9th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I8,0,0,0,Percent,DMSO,"Data missing for well (9th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I9,0,0,0,Percent,DMSO,"Data missing for well (9th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I10,0,0,0,Percent,DMSO,"Data missing for well (9th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I11,0,0,0,Percent,DMSO,"Data missing for well (9th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I12,0,0,0,Percent,DMSO,"Data missing for well (9th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I13,0,0,0,Percent,DMSO,"Data missing for well (9th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I14,0,0,0,Percent,DMSO,"Data missing for well (9th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I15,0,0,0,Percent,DMSO,"Data missing for well (9th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I16,0,0,0,Percent,DMSO,"Data missing for well (9th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I17,0,0,0,Percent,DMSO,"Data missing for well (9th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I18,0,0,0,Percent,DMSO,"Data missing for well (9th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I19,0,0,0,Percent,DMSO,"Data missing for well (9th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I20,0,0,0,Percent,DMSO,"Data missing for well (9th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J2,0,0,0,Percent,DMSO,"Data missing for well (10th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J3,2.236,10.499,79.838,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J4,2.185,10.284,80.829,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J5,2.253,10.821,91.348,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J6,1.299,6.101,81.953,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J7,2.217,10.727,93.684,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J8,1.318,6.231,83.109,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J9,2.232,10.693,90.26,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J10,1.395,6.604,83.418,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J11,2.225,10.735,92.9,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J12,1.365,6.459,83.297,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J13,2.253,10.847,92.172,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J14,1.375,6.486,82.767,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J15,2.251,10.782,90.259,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J16,1.294,6.167,84.749,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J17,2.28,10.968,91.93,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J18,1.373,6.515,83.844,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J19,2.279,10.941,91.274,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J20,1.273,5.989,82.281,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K2,0,0,0,Percent,DMSO,"Data missing for well (11th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K3,0,0,0,Percent,DMSO,"Data missing for well (11th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K4,0,0,0,Percent,DMSO,"Data missing for well (11th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K5,0,0,0,Percent,DMSO,"Data missing for well (11th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K6,0,0,0,Percent,DMSO,"Data missing for well (11th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K7,0,0,0,Percent,DMSO,"Data missing for well (11th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K8,0,0,0,Percent,DMSO,"Data missing for well (11th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K9,0,0,0,Percent,DMSO,"Data missing for well (11th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K10,0,0,0,Percent,DMSO,"Data missing for well (11th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K11,0,0,0,Percent,DMSO,"Data missing for well (11th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K12,0,0,0,Percent,DMSO,"Data missing for well (11th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K13,0,0,0,Percent,DMSO,"Data missing for well (11th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K14,0,0,0,Percent,DMSO,"Data missing for well (11th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K15,0,0,0,Percent,DMSO,"Data missing for well (11th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K16,0,0,0,Percent,DMSO,"Data missing for well (11th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K17,0,0,0,Percent,DMSO,"Data missing for well (11th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K18,0,0,0,Percent,DMSO,"Data missing for well (11th row, 18th column), defaulting to 0.0 percent DMSO"
