Run ID,1614695037
Run Date/Time,2021-03-02 14:19:48
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,Protocol 0.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,A18,0.506,2.818,98.607,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A19,0.569,3.114,98.464,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A20,0.508,2.867,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A21,0.581,3.158,98.216,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A22,0.596,3.186,96.888,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A23,0.386,2.286,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A24,0.445,2.548,99.161,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B1,0.425,2.435,98.65,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B2,0.435,2.486,98.686,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B3,0.534,2.987,99.671,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B4,0.517,2.91,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B5,0.599,3.282,99.224,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B6,0.517,2.883,98.929,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B7,0.623,3.299,96.453,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B8,0.613,3.323,98.557,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B9,0.571,3.166,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B10,0.573,3.141,98.678,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B11,0.61,3.351,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B12,0.617,3.385,99.64,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B13,0.645,3.522,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B14,0.671,3.598,98.434,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B15,0.624,3.382,98.647,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B16,0.397,2.318,99.072,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B17,0.405,2.344,98.703,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B18,0.359,2.118,98.466,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B19,0.423,2.463,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B20,0.445,2.495,97.615,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B21,0.424,2.392,97.475,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B22,1.433,7.273,99.693,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B23,2.423,11.94,98.907,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B24,2.332,11.556,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C1,2.41,11.925,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C2,2.387,11.777,99.013,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,2.399,11.868,99.654,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.389,11.8,99.239,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,2.338,11.585,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,2.43,12.009,99.506,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,2.434,12.039,99.673,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.441,12.075,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,2.349,11.634,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,2.416,11.954,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,2.383,11.798,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.358,11.677,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,2.386,11.812,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,2.476,12.238,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,2.429,12.018,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.328,11.535,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,2.391,11.833,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,2.395,11.854,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,2.373,11.739,99.539,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.375,11.712,98.877,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,2.37,11.734,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,2.388,11.802,99.396,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,2.422,11.982,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C24,2.445,12.063,99.243,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D1,2.388,11.768,98.783,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,2.4,11.793,98.23,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,2.352,11.648,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.364,11.705,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,2.371,11.741,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,2.397,11.862,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,2.434,12.039,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.352,11.648,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,2.388,11.819,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,2.344,11.613,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,2.338,11.585,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.331,11.549,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,2.38,11.783,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,2.344,11.613,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,2.352,11.648,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.416,11.954,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,2.349,11.634,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,2.344,11.613,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.349,11.634,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,2.368,11.727,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,2.413,11.923,99.431,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,2.422,11.982,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D24,2.416,11.896,98.711,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E1,2.374,11.696,98.714,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,2.38,11.75,99.138,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,2.385,11.805,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.414,11.938,99.577,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,2.358,11.677,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,2.38,11.783,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,2.367,11.719,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.368,11.727,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,2.394,11.847,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,2.401,11.883,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,2.368,11.727,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.422,11.982,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,2.397,11.862,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,2.361,11.691,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,2.361,11.691,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.371,11.741,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,2.365,11.712,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,2.347,11.627,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,2.383,11.798,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.373,11.748,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,2.386,11.812,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,2.415,11.912,99.053,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E24,2.395,11.854,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F1,2.391,11.75,98.221,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,2.337,11.577,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,2.363,11.638,98.581,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.367,11.719,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,2.383,11.798,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,2.359,11.684,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,2.433,11.869,96.324,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.367,11.719,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,2.365,11.712,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,2.34,11.592,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.361,11.691,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,2.353,11.656,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.346,11.62,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,2.352,11.648,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,2.34,11.592,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,2.37,11.734,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.385,11.805,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,2.367,11.719,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,2.331,11.549,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,2.407,11.911,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F24,2.37,11.734,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G1,1.577,7.899,98.425,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,2.33,11.449,97.981,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,1.571,7.745,95.661,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.266,11.087,96.929,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,1.541,7.74,98.727,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,2.329,11.45,98.089,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,1.476,7.479,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.334,11.563,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,1.534,7.756,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,2.353,11.656,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,1.522,7.699,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.312,11.457,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,1.539,7.777,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,2.307,11.435,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,1.554,7.795,98.615,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.31,11.45,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,1.513,7.657,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,2.298,11.393,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,1.505,7.614,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.235,11.094,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,1.538,7.714,98.427,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,2.332,11.556,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,1.588,8.012,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G24,2.353,11.656,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H1,1.554,7.634,94.909,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,2.268,11.009,94.995,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,1.58,7.944,99.07,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.33,11.49,98.731,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,1.703,8.559,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,2.355,11.663,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,1.518,7.678,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.332,11.556,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,1.567,7.839,98.224,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,2.287,11.21,97.33,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,1.465,7.377,98.716,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.256,11.159,99.112,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,1.511,7.642,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,2.316,11.478,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,1.434,7.225,98.592,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.299,11.332,98.558,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,1.503,7.607,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,2.312,11.457,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,1.54,7.784,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.235,11.094,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,1.44,7.3,99.602,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,2.272,11.247,99.347,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,1.373,6.989,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H24,2.262,11.222,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,1.538,7.706,98.338,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.333,11.539,99.374,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,1.509,7.635,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.314,11.404,98.59,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,1.539,7.777,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.279,11.3,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,1.53,7.735,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.256,11.194,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,1.54,7.784,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.331,11.549,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,1.561,7.884,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.348,11.618,99.467,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,1.539,7.777,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.312,11.457,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.059,10.256,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.408,11.918,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,1.439,7.301,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.232,11.08,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,1.537,7.77,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.31,11.45,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,1.534,7.756,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.28,11.307,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,1.472,7.458,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I24,2.277,11.293,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J1,2.318,11.442,98.879,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J2,2.264,11.203,99.274,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J3,2.383,11.798,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J4,2.333,11.555,99.625,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J5,2.267,11.244,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J6,2.306,11.419,99.474,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J7,2.397,11.862,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J8,2.422,11.982,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J9,2.435,11.734,93.346,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J10,2.369,11.47,94.43,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J11,2.341,11.36,95.119,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J12,2.359,11.421,94.37,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J13,2.382,11.519,94.065,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J14,2.374,11.492,94.417,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J15,2.405,11.904,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J16,2.477,12.245,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J17,2.337,11.322,94.289,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J18,2.385,11.525,93.725,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J19,2.379,11.759,99.383,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J20,2.529,12.494,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J21,2.351,11.405,94.987,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J22,2.354,11.394,94.234,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J23,2.358,11.677,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J24,2.37,11.734,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K1,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 1th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K2,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K3,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K4,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K5,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K6,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K7,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K8,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K9,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K10,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K11,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K12,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K13,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K14,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K15,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K16,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K17,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K18,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K19,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K20,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K21,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 21th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K22,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 22th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K23,0,0,0,Percent,DMSO,"Data missing on PADDED well (11th row, 23th column), defaulting to 0.0 percent DMSO"
