Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[2],,384LDV_DMSO,E3,Destination[2]-02,,384PP_Dest,C13,0,0,,,20,0,1.451,76.149,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.80034 ft: 0.33982
Source[2],,384LDV_DMSO,C3,Destination[2]-02,,384PP_Dest,C11,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,C3,Destination[2]-02,,384PP_Dest,C10,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,C3,Destination[2]-02,,384PP_Dest,C9,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,C3,Destination[2]-02,,384PP_Dest,C8,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,C3,Destination[2]-02,,384PP_Dest,C7,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A3,Destination[2]-02,,384PP_Dest,C5,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A3,Destination[2]-02,,384PP_Dest,C4,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A3,Destination[2]-02,,384PP_Dest,C3,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A3,Destination[2]-02,,384PP_Dest,C2,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A3,Destination[2]-02,,384PP_Dest,C1,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A5,Destination[2]-02,,384PP_Dest,E5,0,0,,,2000,1200,1.523,76.738,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79711 ft: 0.354685
Source[2],,384LDV_DMSO,C5,Destination[2]-02,,384PP_Dest,E11,0,0,,,2000,1500,1.406,76.214,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79998 ft: 0.329107
Source[2],,384LDV_DMSO,E5,Destination[2]-02,,384PP_Dest,E17,0,0,,,2000,1200,1.377,79.089,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7839 ft: 0.31338
Source[2],,384LDV_DMSO,G5,Destination[2]-02,,384PP_Dest,E23,0,0,,,2000,1800,1.684,89.409,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71823 ft: 0.349527
Source[2],,384LDV_DMSO,O5,Destination[2]-02,,384PP_Dest,F23,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,O5,Destination[2]-02,,384PP_Dest,F22,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,O5,Destination[2]-02,,384PP_Dest,F21,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,O5,Destination[2]-02,,384PP_Dest,F20,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,O5,Destination[2]-02,,384PP_Dest,F19,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,M5,Destination[2]-02,,384PP_Dest,F16,0,0,,,1202.5,900,1.411,77.509,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79283 ft: 0.326137
Source[2],,384LDV_DMSO,M5,Destination[2]-02,,384PP_Dest,F15,0,0,,,605,0,1.411,77.509,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79283 ft: 0.326137
Source[2],,384LDV_DMSO,M5,Destination[2]-02,,384PP_Dest,F14,0,0,,,212.5,0,1.411,77.509,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79283 ft: 0.326137
Source[2],,384LDV_DMSO,M5,Destination[2]-02,,384PP_Dest,F13,0,0,,,20,0,1.411,77.509,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79283 ft: 0.326137
Source[2],,384LDV_DMSO,K5,Destination[2]-02,,384PP_Dest,F9,0,0,,,605,600,1.622,86.88,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.73573 ft: 0.336594
Source[2],,384LDV_DMSO,K5,Destination[2]-02,,384PP_Dest,F8,0,0,,,212.5,0,1.622,86.88,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.73573 ft: 0.336594
Source[2],,384LDV_DMSO,K5,Destination[2]-02,,384PP_Dest,F7,0,0,,,20,0,1.622,86.88,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.73573 ft: 0.336594
Source[2],,384LDV_DMSO,I5,Destination[2]-02,,384PP_Dest,F3,0,0,,,605,300,1.409,79.245,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.783 ft: 0.320188
Source[2],,384LDV_DMSO,I5,Destination[2]-02,,384PP_Dest,F2,0,0,,,212.5,0,1.409,79.245,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.783 ft: 0.320188
Source[2],,384LDV_DMSO,I5,Destination[2]-02,,384PP_Dest,F1,0,0,,,20,0,1.409,79.245,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.783 ft: 0.320188
Source[2],,384LDV_DMSO,I7,Destination[2]-02,,384PP_Dest,H1,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,I7,Destination[2]-02,,384PP_Dest,H2,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,I7,Destination[2]-02,,384PP_Dest,H3,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,I7,Destination[2]-02,,384PP_Dest,H4,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,I7,Destination[2]-02,,384PP_Dest,H5,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,K7,Destination[2]-02,,384PP_Dest,H7,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,K7,Destination[2]-02,,384PP_Dest,H8,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,K7,Destination[2]-02,,384PP_Dest,H9,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,K7,Destination[2]-02,,384PP_Dest,H10,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,K7,Destination[2]-02,,384PP_Dest,H11,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,G7,Destination[2]-02,,384PP_Dest,G19,0,0,,,20,0,1.702,90.415,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71094 ft: 0.353364
Source[2],,384LDV_DMSO,E7,Destination[2]-02,,384PP_Dest,G13,0,0,,,20,0,1.642,85.645,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7439 ft: 0.340888
Source[2],,384LDV_DMSO,C7,Destination[2]-02,,384PP_Dest,G10,0,0,,,1202.5,900,1.506,77.863,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79085 ft: 0.347057
Source[2],,384LDV_DMSO,C7,Destination[2]-02,,384PP_Dest,G9,0,0,,,605,0,1.506,77.863,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79085 ft: 0.347057
Source[2],,384LDV_DMSO,C7,Destination[2]-02,,384PP_Dest,G8,0,0,,,212.5,0,1.506,77.863,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79085 ft: 0.347057
Source[2],,384LDV_DMSO,C7,Destination[2]-02,,384PP_Dest,G7,0,0,,,20,0,1.506,77.863,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79085 ft: 0.347057
Source[2],,384LDV_DMSO,A7,Destination[2]-02,,384PP_Dest,G4,0,0,,,1202.5,900,1.405,80.229,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7773 ft: 0.315208
Source[2],,384LDV_DMSO,A7,Destination[2]-02,,384PP_Dest,G3,0,0,,,605,0,1.405,80.229,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7773 ft: 0.315208
Source[2],,384LDV_DMSO,A7,Destination[2]-02,,384PP_Dest,G2,0,0,,,212.5,0,1.405,80.229,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7773 ft: 0.315208
Source[2],,384LDV_DMSO,A7,Destination[2]-02,,384PP_Dest,G1,0,0,,,20,0,1.405,80.229,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7773 ft: 0.315208
Source[2],,384LDV_DMSO,A9,Destination[2]-02,,384PP_Dest,I1,0,0,,,20,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A9,Destination[2]-02,,384PP_Dest,I2,0,0,,,212.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A9,Destination[2]-02,,384PP_Dest,I3,0,0,,,605,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A9,Destination[2]-02,,384PP_Dest,I4,0,0,,,1202.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,A9,Destination[2]-02,,384PP_Dest,I5,0,0,,,2000,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
Source[2],,384LDV_DMSO,C9,Destination[2]-02,,384PP_Dest,I11,0,0,,,2000,300,1.407,77.84,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.79098 ft: 0.324379
Source[2],,384LDV_DMSO,E9,Destination[2]-02,,384PP_Dest,I17,0,0,,,2000,1800,1.766,90.26,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71207 ft: 0.366612
Source[2],,384LDV_DMSO,G9,Destination[2]-02,,384PP_Dest,I23,0,0,,,2000,1500,1.73,91.268,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.70459 ft: 0.351887
Source[2],,384LDV_DMSO,O9,Destination[2]-02,,384PP_Dest,J22,0,0,,,1202.5,1200,1.598,83.728,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.75614 ft: 0.337781
Source[2],,384LDV_DMSO,O9,Destination[2]-02,,384PP_Dest,J21,0,0,,,605,0,1.598,83.728,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.75614 ft: 0.337781
