Run ID,1646729444
Run Date/Time,2022-03-08 08:49:55
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,2022-03-08-00.2-echo-protocol-test.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,B15,0,0,0,Percent,DMSO,"Data missing for well (2th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,B16,0,0,0,Percent,DMSO,"Data missing for well (2th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,B17,0,0,0,Percent,DMSO,"Data missing for well (2th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,B18,0,0,0,Percent,DMSO,"Data missing for well (2th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,B19,0,0,0,Percent,DMSO,"Data missing for well (2th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,B20,0,0,0,Percent,DMSO,"Data missing for well (2th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C2,1.607,7.707,90.592,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C3,0,0,0,Percent,DMSO,"Data missing for well (3th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C4,0,0,0,Percent,DMSO,"Data missing for well (3th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,C5,0.942,4.406,81.922,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,1.6,7.355,76.145,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,1.053,4.996,83.816,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,1.622,7.488,77.095,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,1.19,5.648,83.963,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,1.742,8.41,92.137,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,0.978,4.626,83.359,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,1.695,8.063,84.616,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,1.002,4.782,84.742,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,1.667,7.934,84.764,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,1.144,5.403,83.037,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,1.623,7.627,81.391,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,0.885,4.204,83.925,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,1.548,7.244,80.566,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,0.839,3.952,82.962,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,1.366,6.209,74.743,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,0,0,0,Percent,DMSO,"Data missing for well (4th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D3,0,0,0,Percent,DMSO,"Data missing for well (4th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D4,0,0,0,Percent,DMSO,"Data missing for well (4th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D5,0,0,0,Percent,DMSO,"Data missing for well (4th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D6,0,0,0,Percent,DMSO,"Data missing for well (4th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D7,0,0,0,Percent,DMSO,"Data missing for well (4th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D8,0,0,0,Percent,DMSO,"Data missing for well (4th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D9,0,0,0,Percent,DMSO,"Data missing for well (4th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D10,0,0,0,Percent,DMSO,"Data missing for well (4th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D11,0,0,0,Percent,DMSO,"Data missing for well (4th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D12,0,0,0,Percent,DMSO,"Data missing for well (4th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D13,0,0,0,Percent,DMSO,"Data missing for well (4th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D14,0,0,0,Percent,DMSO,"Data missing for well (4th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D15,0,0,0,Percent,DMSO,"Data missing for well (4th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D16,0,0,0,Percent,DMSO,"Data missing for well (4th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D17,0,0,0,Percent,DMSO,"Data missing for well (4th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D18,0,0,0,Percent,DMSO,"Data missing for well (4th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D19,0,0,0,Percent,DMSO,"Data missing for well (4th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,D20,0,0,0,Percent,DMSO,"Data missing for well (4th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,E2,1.699,8.204,92.079,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,1.233,5.502,72.389,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,1.709,8.198,90.663,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,1.282,6.107,84.645,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,1.703,8.193,91.31,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,1.354,6.434,84.121,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,1.767,8.527,92.062,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,1.342,6.404,86.094,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,1.754,8.51,93.255,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,1.019,4.879,88.254,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,1.718,8.211,88.335,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,1.383,6.597,86.169,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,1.758,8.483,92.091,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,1.385,6.577,84.119,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,1.751,8.414,91.084,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,1.303,6.193,84.125,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,1.701,8.315,94.605,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,1.183,5.574,82.696,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,1.706,8.328,94.349,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,0,0,0,Percent,DMSO,"Data missing for well (6th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F3,0,0,0,Percent,DMSO,"Data missing for well (6th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F4,0,0,0,Percent,DMSO,"Data missing for well (6th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F5,0,0,0,Percent,DMSO,"Data missing for well (6th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F6,0,0,0,Percent,DMSO,"Data missing for well (6th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F7,0,0,0,Percent,DMSO,"Data missing for well (6th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F8,0,0,0,Percent,DMSO,"Data missing for well (6th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F9,0,0,0,Percent,DMSO,"Data missing for well (6th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F10,0,0,0,Percent,DMSO,"Data missing for well (6th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F11,0,0,0,Percent,DMSO,"Data missing for well (6th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F12,0,0,0,Percent,DMSO,"Data missing for well (6th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F13,0,0,0,Percent,DMSO,"Data missing for well (6th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F14,0,0,0,Percent,DMSO,"Data missing for well (6th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F15,0,0,0,Percent,DMSO,"Data missing for well (6th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F16,0,0,0,Percent,DMSO,"Data missing for well (6th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F17,0,0,0,Percent,DMSO,"Data missing for well (6th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F18,0,0,0,Percent,DMSO,"Data missing for well (6th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F19,0,0,0,Percent,DMSO,"Data missing for well (6th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,F20,0,0,0,Percent,DMSO,"Data missing for well (6th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,G2,1.045,5.097,92.276,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,1.264,6.026,85.041,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,1.332,6.496,93.033,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,1.261,6.018,85.904,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,1.778,8.651,93.922,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,1.368,6.531,86.504,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,1.808,8.749,92.735,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,1.287,6.154,87.489,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,1.739,8.379,91.653,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,1.36,6.496,86.757,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,1.77,8.582,93.151,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,1.355,6.466,85.983,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,1.752,8.536,94.082,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,1.39,6.632,86.309,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,1.737,8.396,92.462,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,1.311,6.262,86.511,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,1.735,8.483,94.798,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,1.292,6.151,84.568,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,1.752,8.528,93.904,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,0,0,0,Percent,DMSO,"Data missing for well (8th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H3,0,0,0,Percent,DMSO,"Data missing for well (8th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H4,0,0,0,Percent,DMSO,"Data missing for well (8th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H5,0,0,0,Percent,DMSO,"Data missing for well (8th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H6,0,0,0,Percent,DMSO,"Data missing for well (8th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H7,0,0,0,Percent,DMSO,"Data missing for well (8th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H8,0,0,0,Percent,DMSO,"Data missing for well (8th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H9,0,0,0,Percent,DMSO,"Data missing for well (8th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H10,0,0,0,Percent,DMSO,"Data missing for well (8th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H11,0,0,0,Percent,DMSO,"Data missing for well (8th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H12,0,0,0,Percent,DMSO,"Data missing for well (8th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H13,0,0,0,Percent,DMSO,"Data missing for well (8th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H14,0,0,0,Percent,DMSO,"Data missing for well (8th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H15,0,0,0,Percent,DMSO,"Data missing for well (8th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H16,0,0,0,Percent,DMSO,"Data missing for well (8th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H17,0,0,0,Percent,DMSO,"Data missing for well (8th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H18,0,0,0,Percent,DMSO,"Data missing for well (8th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H19,0,0,0,Percent,DMSO,"Data missing for well (8th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,H20,0,0,0,Percent,DMSO,"Data missing for well (8th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I2,1.717,8.335,93.237,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,1.135,5.413,84.801,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,1.726,8.28,90.765,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,1.359,6.485,85.791,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,1.796,8.683,92.575,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,1.071,5.112,85.329,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,0,0,0,Percent,DMSO,"Data missing for well (9th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I9,1.358,6.489,87.126,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,1.766,8.552,92.895,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,1.281,6.124,87.488,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,1.779,8.618,92.926,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,1.213,5.788,85.749,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,1.771,8.441,85.909,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,1.179,5.626,85.12,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,1.735,8.332,90.933,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,0,0,0,Percent,DMSO,"Data missing for well (9th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I18,0,0,0,Percent,DMSO,"Data missing for well (9th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,I19,1.344,6.4,84.639,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,1.755,8.453,91.686,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,J2,0,0,0,Percent,DMSO,"Data missing for well (10th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J3,0,0,0,Percent,DMSO,"Data missing for well (10th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J4,0,0,0,Percent,DMSO,"Data missing for well (10th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J5,0,0,0,Percent,DMSO,"Data missing for well (10th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J6,0,0,0,Percent,DMSO,"Data missing for well (10th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J7,0,0,0,Percent,DMSO,"Data missing for well (10th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J8,0,0,0,Percent,DMSO,"Data missing for well (10th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J9,0,0,0,Percent,DMSO,"Data missing for well (10th row, 9th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J10,0,0,0,Percent,DMSO,"Data missing for well (10th row, 10th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J11,0,0,0,Percent,DMSO,"Data missing for well (10th row, 11th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J12,0,0,0,Percent,DMSO,"Data missing for well (10th row, 12th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J13,0,0,0,Percent,DMSO,"Data missing for well (10th row, 13th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J14,0,0,0,Percent,DMSO,"Data missing for well (10th row, 14th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J15,0,0,0,Percent,DMSO,"Data missing for well (10th row, 15th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J16,0,0,0,Percent,DMSO,"Data missing for well (10th row, 16th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J17,0,0,0,Percent,DMSO,"Data missing for well (10th row, 17th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J18,0,0,0,Percent,DMSO,"Data missing for well (10th row, 18th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J19,0,0,0,Percent,DMSO,"Data missing for well (10th row, 19th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,J20,0,0,0,Percent,DMSO,"Data missing for well (10th row, 20th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K2,1.7,8.133,88.836,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K3,1.173,5.586,84.509,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K4,1.725,8.28,90.858,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K5,1.156,5.501,84.348,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K6,1.732,8.383,92.719,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K7,1.278,6.1,85.924,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K8,0,0,0,Percent,DMSO,"Data missing for well (11th row, 8th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,K9,1.31,6.242,84.602,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K10,1.769,8.551,92.498,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K11,1.163,5.557,86.125,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K12,1.722,8.243,89.533,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K13,1.176,5.616,85.717,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K14,1.781,8.657,93.693,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K15,1.158,5.495,83.82,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K16,1.674,8.014,89.775,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K17,1.258,5.993,84.532,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K18,1.8,8.705,92.566,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K19,2.102,9.95,83.006,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,K20,2.178,10.257,81.094,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,L2,0,0,0,Percent,DMSO,"Data missing for well (12th row, 2th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L3,0,0,0,Percent,DMSO,"Data missing for well (12th row, 3th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L4,0,0,0,Percent,DMSO,"Data missing for well (12th row, 4th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L5,0,0,0,Percent,DMSO,"Data missing for well (12th row, 5th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L6,0,0,0,Percent,DMSO,"Data missing for well (12th row, 6th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L7,0,0,0,Percent,DMSO,"Data missing for well (12th row, 7th column), defaulting to 0.0 percent DMSO"
Source[1],UnknownBarCode,384LDV_DMSO,L8,0,0,0,Percent,DMSO,"Data missing for well (12th row, 8th column), defaulting to 0.0 percent DMSO"
